entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,x,y,package_count,task_duration_mins
RoboPack-4,position_poll,position,1147.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1147.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1147.0,,,,,385.0,300.0,,
RoboPack-7,position_poll,position,1147.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1147.0,,,,,450.0,270.0,,
RoboPack-1,position_poll,position,1148.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1148.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1148.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1148.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1148.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1148.0,,,,,485.0,300.0,,
RoboPack-7,position_poll,position,1148.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1148.0,,,,,350.0,270.0,,
RoboPack-8,queue,pickup_4,1148.0000000000014,,,,,315.0,300.0,3.0,
RoboPack-7,queue,packing,1148.4000000000005,,,,,300.0,300.0,,
RoboPack-1,position_poll,position,1149.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1149.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1149.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1149.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1149.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1149.0,,,,,550.0,300.0,,
RoboPack-7,position_poll,position,1149.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1149.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1150.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1150.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1150.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1150.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1150.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1150.0,,,,,550.0,200.0,,
RoboPack-7,position_poll,position,1150.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1150.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1151.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1151.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1151.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1151.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1151.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1151.0,,,,,550.0,100.0,,
RoboPack-7,position_poll,position,1151.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1151.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1152.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1152.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1152.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1152.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1152.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1152.0,,,,,550.0,270.0,,
RoboPack-7,position_poll,position,1152.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1152.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1153.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1153.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1153.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1153.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1153.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1153.0,,,,,450.0,270.0,,
RoboPack-7,position_poll,position,1153.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1153.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1154.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1154.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1154.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1154.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1154.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1154.0,,,,,350.0,270.0,,
RoboPack-7,position_poll,position,1154.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1154.0,,,,,315.0,300.0,,
RoboPack-6,queue,pickup_8,1154.5000000000186,,,,,285.0,300.0,1.0,
RoboPack-1,position_poll,position,1155.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1155.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1155.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1155.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1155.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1155.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1155.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1155.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1156.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1156.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1156.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1156.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1156.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1156.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1156.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1156.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1157.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1157.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1157.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1157.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1157.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1157.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1157.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1157.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1158.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1158.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1158.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1158.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1158.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1158.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1158.0,,,,,400.0,300.0,,
RoboPack-8,position_poll,position,1158.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1159.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1159.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1159.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1159.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1159.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1159.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1159.0,,,,,550.0,300.0,,
RoboPack-8,position_poll,position,1159.0,,,,,315.0,300.0,,
RoboPack-6,queue,packing,1159.5000000000186,,,,,285.0,300.0,,
RoboPack-1,position_poll,position,1160.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1160.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1160.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1160.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1160.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1160.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1160.0,,,,,550.0,200.0,,
RoboPack-8,position_poll,position,1160.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1161.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1161.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1161.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1161.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1161.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1161.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1161.0,,,,,550.0,100.0,,
RoboPack-8,position_poll,position,1161.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1162.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1162.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1162.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1162.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1162.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1162.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1162.0,,,,,550.0,200.0,,
RoboPack-8,position_poll,position,1162.0,,,,,315.0,300.0,,
RoboPack-5,queue,packing,1162.3999999999971,,,,,270.0,300.0,,
RoboPack-1,position_poll,position,1163.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1163.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1163.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1163.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1163.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1163.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1163.0,,,,,550.0,270.0,,
RoboPack-8,position_poll,position,1163.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1164.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1164.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1164.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1164.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1164.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1164.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1164.0,,,,,450.0,270.0,,
RoboPack-8,position_poll,position,1164.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1165.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1165.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1165.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1165.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1165.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1165.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1165.0,,,,,350.0,270.0,,
RoboPack-8,position_poll,position,1165.0,,,,,415.0,300.0,,
RoboPack-7,queue,pickup_8,1165.4000000000005,,,,,300.0,300.0,3.0,
RoboPack-8,queue,maintenance,1165.8500000000013,,,,,600.0,300.0,,2.0
RoboPack-1,position_poll,position,1166.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1166.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1166.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1166.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1166.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1166.0,,,,,370.0,300.0,,
RoboPack-7,position_poll,position,1166.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1166.0,,,,,600.0,300.0,,
RoboPack-1,position_poll,position,1167.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1167.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1167.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1167.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1167.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1167.0,,,,,370.0,200.0,,
RoboPack-7,position_poll,position,1167.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1167.0,,,,,600.0,300.0,,
RoboPack-1,position_poll,position,1168.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1168.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1168.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1168.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1168.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1168.0,,,,,370.0,100.0,,
RoboPack-7,position_poll,position,1168.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1168.0,,,,,600.0,300.0,,
RoboPack-1,position_poll,position,1169.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1169.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1169.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1169.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1169.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1169.0,,,,,370.0,200.0,,
RoboPack-7,position_poll,position,1169.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1169.0,,,,,500.0,300.0,,
RoboPack-4,queue,packing,1169.7000000000082,,,,,315.0,270.0,,
RoboPack-1,position_poll,position,1170.0,,,,,300.0,300.0,,
RoboPack-2,position_poll,position,1170.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1170.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,1170.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1170.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1170.0,,,,,370.0,270.0,,
RoboPack-7,position_poll,position,1170.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1170.0,,,,,400.0,300.0,,
RoboPack-6,queue,pickup_7,1170.0500000000186,,,,,285.0,300.0,4.0,
RoboPack-1,position_poll,position,1171.0,,,,,270.0,300.0,,
RoboPack-2,position_poll,position,1171.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1171.0,,,,,270.0,300.0,,
RoboPack-4,position_poll,position,1171.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1171.0,,,,,170.0,300.0,,
RoboPack-6,position_poll,position,1171.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1171.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1171.0,,,,,300.0,300.0,,
RoboPack-1,queue,packing,1171.099999999975,,,,,270.0,270.0,,
RoboPack-3,queue,packing,1171.0999999999951,,,,,300.0,270.0,,
RoboPack-8,queue,packing,1171.750000000001,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1172.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1172.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,1172.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1172.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1172.0,,,,,70.0,300.0,,
RoboPack-6,position_poll,position,1172.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1172.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1172.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1173.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1173.0,,,,,385.0,270.0,,
RoboPack-3,position_poll,position,1173.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1173.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1173.0,,,,,70.0,400.0,,
RoboPack-6,position_poll,position,1173.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1173.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1173.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1174.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1174.0,,,,,485.0,270.0,,
RoboPack-3,position_poll,position,1174.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1174.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1174.0,,,,,70.0,500.0,,
RoboPack-6,position_poll,position,1174.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1174.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1174.0,,,,,315.0,300.0,,
RoboPack-2,queue,maintenance,1174.650000000019,,,,,600.0,300.0,,4.0
RoboPack-1,position_poll,position,1175.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1175.0,,,,,600.0,300.0,,
RoboPack-3,position_poll,position,1175.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1175.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1175.0,,,,,70.0,400.0,,
RoboPack-6,position_poll,position,1175.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1175.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1175.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1176.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1176.0,,,,,600.0,300.0,,
RoboPack-3,position_poll,position,1176.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1176.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1176.0,,,,,70.0,270.0,,
RoboPack-6,position_poll,position,1176.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1176.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1176.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1177.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1177.0,,,,,600.0,300.0,,
RoboPack-3,position_poll,position,1177.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1177.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1177.0,,,,,170.0,270.0,,
RoboPack-6,position_poll,position,1177.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1177.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1177.0,,,,,315.0,300.0,,
RoboPack-5,queue,pickup_3,1177.699999999997,,,,,270.0,300.0,3.0,
RoboPack-1,position_poll,position,1178.0,,,,,180.0,270.0,,
RoboPack-2,position_poll,position,1178.0,,,,,600.0,300.0,,
RoboPack-3,position_poll,position,1178.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1178.0,,,,,370.0,270.0,,
RoboPack-5,position_poll,position,1178.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1178.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1178.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1178.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1179.0,,,,,180.0,370.0,,
RoboPack-2,position_poll,position,1179.0,,,,,600.0,300.0,,
RoboPack-3,position_poll,position,1179.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1179.0,,,,,370.0,100.0,,
RoboPack-5,position_poll,position,1179.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1179.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1179.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1179.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,1180.0,,,,,180.0,470.0,,
RoboPack-2,position_poll,position,1180.0,,,,,500.0,300.0,,
RoboPack-3,position_poll,position,1180.0,,,,,180.0,270.0,,
RoboPack-4,position_poll,position,1180.0,,,,,370.0,200.0,,
RoboPack-5,position_poll,position,1180.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1180.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1180.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1180.0,,,,,315.0,300.0,,
RoboPack-7,queue,packing,1180.4000000000005,,,,,300.0,300.0,,
RoboPack-1,position_poll,position,1181.0,,,,,180.0,500.0,,
RoboPack-2,position_poll,position,1181.0,,,,,400.0,300.0,,
RoboPack-3,position_poll,position,1181.0,,,,,180.0,100.0,,
RoboPack-4,position_poll,position,1181.0,,,,,370.0,270.0,,
RoboPack-5,position_poll,position,1181.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1181.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1181.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1181.0,,,,,215.0,300.0,,
RoboPack-4,queue,pickup_7,1181.6500000000083,,,,,315.0,270.0,5.0,
RoboPack-1,position_poll,position,1182.0,,,,,180.0,400.0,,
RoboPack-2,position_poll,position,1182.0,,,,,300.0,300.0,,
RoboPack-3,position_poll,position,1182.0,,,,,180.0,200.0,,
RoboPack-4,position_poll,position,1182.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1182.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1182.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1182.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1182.0,,,,,115.0,300.0,,
RoboPack-1,position_poll,position,1183.0,,,,,180.0,270.0,,
RoboPack-2,position_poll,position,1183.0,,,,,300.0,300.0,,
RoboPack-3,position_poll,position,1183.0,,,,,180.0,270.0,,
RoboPack-4,position_poll,position,1183.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1183.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1183.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1183.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1183.0,,,,,25.000000000000014,300.0,,
RoboPack-1,queue,pickup_2,1183.499999999975,,,,,270.0,270.0,3.0,
RoboPack-3,queue,pickup_6,1183.5999999999954,,,,,300.0,270.0,1.0,
RoboPack-1,position_poll,position,1184.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1184.0,,,,,300.0,300.0,,
RoboPack-3,position_poll,position,1184.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1184.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1184.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1184.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1184.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1184.0,,,,,25.000000000000014,400.0,,
RoboPack-1,position_poll,position,1185.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1185.0,,,,,300.0,300.0,,
RoboPack-3,position_poll,position,1185.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1185.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1185.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1185.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1185.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,1185.0,,,,,25.000000000000014,500.0,,
RoboPack-1,position_poll,position,1186.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1186.0,,,,,300.0,300.0,,
RoboPack-3,position_poll,position,1186.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1186.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1186.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1186.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1186.0,,,,,180.0,300.0,,
RoboPack-8,position_poll,position,1186.0,,,,,25.000000000000014,400.0,,
RoboPack-1,position_poll,position,1187.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1187.0,,,,,300.0,300.0,,
RoboPack-3,position_poll,position,1187.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1187.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1187.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1187.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1187.0,,,,,180.0,200.0,,
RoboPack-8,position_poll,position,1187.0,,,,,25.000000000000014,270.0,,
RoboPack-1,position_poll,position,1188.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,1188.0,,,,,300.0,300.0,,
RoboPack-3,position_poll,position,1188.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,1188.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,1188.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,1188.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,1188.0,,,,,180.0,100.0,,
RoboPack-8,position_poll,position,1188.0,,,,,125.0,270.0,,
RoboPack-3,queue,packing,1188.5999999999954,,,,,300.0,270.0,,
